1154056.57367730, 0.3450, -4.114407, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.57617730, 0.3475, -4.085542, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.57867730, 0.3500, -4.136780, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.58117730, 0.3525, -4.242111, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.58367730, 0.3550, -4.318182, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.58617730, 0.3575, -4.351197, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.58867730, 0.3600, -4.196002, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.59117730, 0.3625, -4.081278, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.59367730, 0.3650, -4.052418, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.59867730, 0.3700, -4.169158, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.60117730, 0.3725, -4.199879, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.60367730, 0.3750, -4.155602, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.60617730, 0.3775, -4.200292, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.60867730, 0.3800, -4.204243, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.61117730, 0.3825, -4.125169, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.61367730, 0.3850, -4.178342, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.61617730, 0.3875, -4.228287, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.61867730, 0.3900, -4.230982, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.62117730, 0.3925, -4.187424, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.62367730, 0.3950, -4.259221, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.62617730, 0.3975, -4.283971, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.62867730, 0.4000, -4.284751, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.63117730, 0.4025, -4.067235, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.63367730, 0.4050, -4.083590, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.63617730, 0.4075, -4.154179, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.63867730, 0.4100, -4.224768, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.64117730, 0.4125, -4.237175, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.64367730, 0.4150, -4.236811, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.64617730, 0.4175, -4.228580, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.64867730, 0.4200, -4.158031, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
1154056.65117730, 0.4225, -4.080742, 3.498, 4.0,   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, 
