Experiment: Force vs. Position
Motor type: Motor Fiber
Fiber length (mm): 10
Number of fibers: 10
Insulator: 10
State: B
Sample rate (Hz): 400
Absolute time (s), Relative time (s), Force (mN), Position (mm), hv_set (kV), hv_vm (kV), hv_err (V), lv_set (V), lv_vm (V), lv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
2855931.71790720, 0.4325,  1.418225, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.72040720, 0.4350,  0.697341, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.72290720, 0.4375, -0.296826, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.72540720, 0.4400, -2.021568, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.72790720, 0.4425, -2.263549, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.73040720, 0.4450, -2.505529, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.73290720, 0.4475, -2.747510, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.73540720, 0.4500, -2.989491, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.73790720, 0.4525, -0.964996, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.74040720, 0.4550, -0.240030, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.74290720, 0.4575, -1.258286, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
2855931.74540720, 0.4600, -1.726128, 20.000, 1000.0,    2.0,  998.0, 0.79,  0.00,  0.79, 0.0,  0.0,  0.0
