--------------------Experiment_Info------------------------

Datetime: 15-58-36_04-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Position
Modulation: OFF
Control sequence: A-B-C
Start position (mm): 5
End position (mm): 5
Step size (mm): 1
Target voltage (V): 3000

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA)
A, 717384.18869580, 1.4225,  3.152556, 5.000, 3.5, 3000.0, 2998.0,   2.0,  0.0,  0.0,  0.0
A, 717384.19119580, 1.4250,  3.118124, 5.000, 3.5, 3000.0, 2998.1,   1.9,  0.0,  0.0,  0.0
A, 717384.19369580, 1.4275,  3.114359, 5.000, 3.5, 3000.0, 2998.2,   1.8,  0.0,  0.0,  0.0
A, 717384.19619580, 1.4300,  3.110433, 5.000, 3.5, 3000.0, 2998.3,   1.7,  0.0,  0.0,  0.0
A, 717384.19869580, 1.4325,  3.103146, 5.000, 3.5, 3000.0, 2998.5,   1.5,  0.0,  0.0,  0.0
A, 717384.20119580, 1.4350,  3.095392, 5.000, 3.5, 3000.0, 2998.6,   1.4,  0.0,  0.0,  0.0
A, 717384.20369580, 1.4375,  3.087639, 5.000, 3.5, 3000.0, 2998.7,   1.3,  0.0,  0.0,  0.0
A, 717384.20619580, 1.4400,  3.079885, 5.000, 3.5, 3000.0, 2998.8,   1.2,  0.0,  0.0,  0.0
A, 717384.20869580, 1.4425,  3.072131, 5.000, 3.5, 3000.0, 2998.9,   1.1,  0.0,  0.0,  0.0
A, 717384.21119580, 1.4450,  3.051630, 5.000, 3.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 717384.21369580, 1.4475,  3.028287, 5.000, 3.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 717384.21619580, 1.4500,  3.004945, 5.000, 3.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 717384.21869580, 1.4525,  2.981602, 5.000, 3.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 717384.22119580, 1.4550,  2.976985, 5.000, 3.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 717384.22369580, 1.4575,  3.030561, 5.000, 3.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 717384.22619580, 1.4600,  3.084137, 5.000, 3.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 717384.22869580, 1.4625,  3.056444, 5.000, 3.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
A, 717384.23119580, 1.4650,  2.959866, 5.000, 3.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 717384.23369580, 1.4675,  2.966874, 5.000, 3.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 717384.23619580, 1.4700,  2.987065, 5.000, 3.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 717384.23869580, 1.4725,  3.016582, 5.000, 3.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 717384.24119580, 1.4750,  3.050848, 5.000, 3.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 717384.24369580, 1.4775,  3.069249, 5.000, 3.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 717384.24619580, 1.4800,  3.087650, 5.000, 3.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 717384.24869580, 1.4825,  3.105916, 5.000, 3.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 717384.25119580, 1.4850,  3.123960, 5.000, 3.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 717384.25369580, 1.4875,  3.123811, 5.000, 3.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 717384.25619580, 1.4900,  3.141350, 5.000, 3.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 717384.25869580, 1.4925,  3.173485, 5.000, 3.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 717384.26119580, 1.4950,  3.160120, 5.000, 3.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 717384.26369580, 1.4975,  3.146755, 5.000, 3.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 717384.26619580, 1.5000,  3.212360, 5.000, 3.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 717384.26869580, 1.5025,  3.201715, 5.000, 3.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 717384.27119580, 1.5050,  3.166819, 5.000, 3.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 717384.27369580, 1.5075,  3.131923, 5.000, 3.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 717384.27619580, 1.5100,  3.113527, 5.000, 3.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 717384.27869580, 1.5125,  3.119768, 5.000, 3.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 717384.28119580, 1.5150,  3.105371, 5.000, 3.5, 3000.0, 2998.8,   1.2,  0.0,  0.0,  0.0
A, 717384.28369580, 1.5175,  3.090975, 5.000, 3.5, 3000.0, 2998.6,   1.4,  0.0,  0.0,  0.0
A, 717384.28619580, 1.5200,  3.076579, 5.000, 3.5, 3000.0, 2998.4,   1.6,  0.0,  0.0,  0.0
A, 717384.28869580, 1.5225,  3.218988, 5.000, 3.5, 3000.0, 2998.2,   1.8,  0.0,  0.0,  0.0
A, 717384.29119580, 1.5250,  3.211880, 5.000, 3.5, 3000.0, 2998.0,   2.0,  0.0,  0.0,  0.0
A, 717384.29369580, 1.5275,  3.202585, 5.000, 3.5, 3000.0, 2997.9,   2.1,  0.0,  0.0,  0.0
A, 717384.29619580, 1.5300,  3.193290, 5.000, 3.5, 3000.0, 2997.7,   2.3,  0.0,  0.0,  0.0
A, 717384.29869580, 1.5325,  3.183995, 5.000, 3.5, 3000.0, 2997.5,   2.5,  0.0,  0.0,  0.0
A, 717384.30119580, 1.5350,  3.143269, 5.000, 3.5, 3000.0, 2997.3,   2.7,  0.0,  0.0,  0.0
A, 717384.30369580, 1.5375,  3.126829, 5.000, 3.5, 3000.0, 2997.1,   2.9,  0.0,  0.0,  0.0
A, 717384.30619580, 1.5400,  3.126029, 5.000, 3.5, 3000.0, 2996.9,   3.1,  0.0,  0.0,  0.0
A, 717384.30869580, 1.5425,  3.125230, 5.000, 3.5, 3000.0, 2996.7,   3.3,  0.0,  0.0,  0.0
A, 717384.31119580, 1.5450,  3.120867, 5.000, 3.5, 3000.0, 2996.5,   3.5,  0.0,  0.0,  0.0
A, 717384.31369580, 1.5475,  3.116348, 5.000, 3.5, 3000.0, 2996.3,   3.7,  0.0,  0.0,  0.0
A, 717384.31619580, 1.5500,  3.111830, 5.000, 3.5, 3000.0, 2996.1,   3.9,  0.0,  0.0,  0.0
A, 717384.31869580, 1.5525,  3.159378, 5.000, 3.5, 3000.0, 2995.9,   4.1,  0.0,  0.0,  0.0
A, 717384.32119580, 1.5550,  3.218221, 5.000, 3.5, 3000.0, 2995.7,   4.3,  0.0,  0.0,  0.0
A, 717384.32369580, 1.5575,  3.242143, 5.000, 3.5, 3000.0, 2995.5,   4.5,  0.0,  0.0,  0.0
A, 717384.32619580, 1.5600,  3.266065, 5.000, 3.5, 3000.0, 2995.3,   4.7,  0.0,  0.0,  0.0
A, 717384.32869580, 1.5625,  3.213000, 5.000, 3.5, 3000.0, 2995.2,   4.8,  0.0,  0.0,  0.0
A, 717384.33119580, 1.5650,  3.105097, 5.000, 3.5, 3000.0, 2995.0,   5.0,  0.0,  0.0,  0.0
A, 717384.33369580, 1.5675,  2.994061, 5.000, 3.5, 3000.0, 2995.2,   4.8,  0.0,  0.0,  0.0
A, 717384.33619580, 1.5700,  2.984502, 5.000, 3.5, 3000.0, 2995.5,   4.5,  0.0,  0.0,  0.0
A, 717384.33869580, 1.5725,  3.055672, 5.000, 3.5, 3000.0, 2995.7,   4.3,  0.0,  0.0,  0.0
A, 717384.34119580, 1.5750,  3.067103, 5.000, 3.5, 3000.0, 2996.0,   4.0,  0.0,  0.0,  0.0
A, 717384.34369580, 1.5775,  3.078533, 5.000, 3.5, 3000.0, 2996.2,   3.8,  0.0,  0.0,  0.0
A, 717384.34619580, 1.5800,  3.089964, 5.000, 3.5, 3000.0, 2996.5,   3.5,  0.0,  0.0,  0.0
A, 717384.34869580, 1.5825,  3.101395, 5.000, 3.5, 3000.0, 2996.7,   3.3,  0.0,  0.0,  0.0
A, 717384.35119580, 1.5850,  3.112825, 5.000, 3.5, 3000.0, 2997.0,   3.0,  0.0,  0.0,  0.0
A, 717384.35369580, 1.5875,  3.121515, 5.000, 3.5, 3000.0, 2997.2,   2.8,  0.0,  0.0,  0.0
A, 717384.35619580, 1.5900,  3.128917, 5.000, 3.5, 3000.0, 2997.5,   2.5,  0.0,  0.0,  0.0
A, 717384.35869580, 1.5925,  3.137293, 5.000, 3.5, 3000.0, 2997.7,   2.3,  0.0,  0.0,  0.0
A, 717384.36119580, 1.5950,  3.173136, 5.000, 3.5, 3000.0, 2998.0,   2.0,  0.0,  0.0,  0.0
A, 717384.36369580, 1.5975,  3.173136, 5.000, 3.5, 3000.0, 2998.2,   1.8,  0.0,  0.0,  0.0
A, 717384.36619580, 1.6000,  3.173136, 5.000, 3.5, 3000.0, 2998.5,   1.5,  0.0,  0.0,  0.0
A, 717384.36869580, 1.6025,  3.138976, 5.000, 3.5, 3000.0, 2998.7,   1.3,  0.0,  0.0,  0.0
A, 717384.37119580, 1.6050,  3.030779, 5.000, 3.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 717384.37369580, 1.6075,  3.016219, 5.000, 3.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 717384.37619580, 1.6100,  3.030382, 5.000, 3.5, 3000.0, 2999.5,   0.5,  0.0,  0.0,  0.0
A, 717384.37869580, 1.6125,  3.044545, 5.000, 3.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 717384.38119580, 1.6150,  3.073968, 5.000, 3.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 717384.38369580, 1.6175,  3.126669, 5.000, 3.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 717384.38619580, 1.6200,  3.135964, 5.000, 3.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 717384.38869580, 1.6225,  3.138953, 5.000, 3.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
A, 717384.39119580, 1.6250,  3.139861, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 717384.39369580, 1.6275,  3.115904, 5.000, 3.5, 3000.0, 3001.2,  -1.2,  0.0,  0.0,  0.0
A, 717384.39619580, 1.6300,  3.084906, 5.000, 3.5, 3000.0, 3001.5,  -1.5,  0.0,  0.0,  0.0
A, 717384.39869580, 1.6325,  3.076347, 5.000, 3.5, 3000.0, 3001.7,  -1.7,  0.0,  0.0,  0.0
A, 717384.40119580, 1.6350,  3.070098, 5.000, 3.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
A, 717384.40369580, 1.6375,  3.087869, 5.000, 3.5, 3000.0, 3002.2,  -2.2,  0.0,  0.0,  0.0
A, 717384.40619580, 1.6400,  3.093705, 5.000, 3.5, 3000.0, 3002.5,  -2.5,  0.0,  0.0,  0.0
A, 717384.40869580, 1.6425,  3.063420, 5.000, 3.5, 3000.0, 3002.7,  -2.7,  0.0,  0.0,  0.0
A, 717384.41119580, 1.6450,  3.033136, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 717384.41369580, 1.6475,  3.102433, 5.000, 3.5, 3000.0, 3003.0,  -3.0,  0.0,  0.0,  0.0
A, 717384.41619580, 1.6500,  3.179014, 5.000, 3.5, 3000.0, 3002.9,  -2.9,  0.0,  0.0,  0.0
A, 717384.41869580, 1.6525,  3.188331, 5.000, 3.5, 3000.0, 3002.8,  -2.8,  0.0,  0.0,  0.0
A, 717384.42119580, 1.6550,  3.196131, 5.000, 3.5, 3000.0, 3002.8,  -2.8,  0.0,  0.0,  0.0
A, 717384.42369580, 1.6575,  3.212525, 5.000, 3.5, 3000.0, 3002.7,  -2.7,  0.0,  0.0,  0.0
A, 717384.42619580, 1.6600,  3.228918, 5.000, 3.5, 3000.0, 3002.6,  -2.6,  0.0,  0.0,  0.0
A, 717384.42869580, 1.6625,  3.245311, 5.000, 3.5, 3000.0, 3002.5,  -2.5,  0.0,  0.0,  0.0
A, 717384.43119580, 1.6650,  3.261704, 5.000, 3.5, 3000.0, 3002.5,  -2.5,  0.0,  0.0,  0.0
A, 717384.43369580, 1.6675,  3.264584, 5.000, 3.5, 3000.0, 3002.4,  -2.4,  0.0,  0.0,  0.0
A, 717384.43619580, 1.6700,  3.193882, 5.000, 3.5, 3000.0, 3002.3,  -2.3,  0.0,  0.0,  0.0
A, 717384.43869580, 1.6725,  3.128599, 5.000, 3.5, 3000.0, 3002.2,  -2.2,  0.0,  0.0,  0.0
A, 717384.44119580, 1.6750,  3.089907, 5.000, 3.5, 3000.0, 3002.2,  -2.2,  0.0,  0.0,  0.0
A, 717384.44369580, 1.6775,  3.109678, 5.000, 3.5, 3000.0, 3002.1,  -2.1,  0.0,  0.0,  0.0
A, 717384.44619580, 1.6800,  3.138626, 5.000, 3.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
A, 717384.44869580, 1.6825,  3.148768, 5.000, 3.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
A, 717384.45119580, 1.6850,  3.092510, 5.000, 3.5, 3000.0, 3001.9,  -1.9,  0.0,  0.0,  0.0
A, 717384.45369580, 1.6875,  3.092510, 5.000, 3.5, 3000.0, 3001.8,  -1.8,  0.0,  0.0,  0.0
A, 717384.45619580, 1.6900,  3.092510, 5.000, 3.5, 3000.0, 3001.7,  -1.7,  0.0,  0.0,  0.0
A, 717384.45869580, 1.6925,  3.092510, 5.000, 3.5, 3000.0, 3001.7,  -1.7,  0.0,  0.0,  0.0
A, 717384.46119580, 1.6950,  3.089666, 5.000, 3.5, 3000.0, 3001.6,  -1.6,  0.0,  0.0,  0.0
A, 717384.46369580, 1.6975,  3.086302, 5.000, 3.5, 3000.0, 3001.5,  -1.5,  0.0,  0.0,  0.0
A, 717384.46619580, 1.7000,  3.082937, 5.000, 3.5, 3000.0, 3001.4,  -1.4,  0.0,  0.0,  0.0
A, 717384.46869580, 1.7025,  3.043548, 5.000, 3.5, 3000.0, 3001.4,  -1.4,  0.0,  0.0,  0.0
A, 717384.47119580, 1.7050,  2.991349, 5.000, 3.5, 3000.0, 3001.3,  -1.3,  0.0,  0.0,  0.0
A, 717384.47369580, 1.7075,  3.021764, 5.000, 3.5, 3000.0, 3001.2,  -1.2,  0.0,  0.0,  0.0
A, 717384.47619580, 1.7100,  3.044944, 5.000, 3.5, 3000.0, 3001.2,  -1.2,  0.0,  0.0,  0.0
A, 717384.47869580, 1.7125,  3.034841, 5.000, 3.5, 3000.0, 3001.1,  -1.1,  0.0,  0.0,  0.0
A, 717384.48119580, 1.7150,  3.052365, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
A, 717384.48369580, 1.7175,  3.083572, 5.000, 3.5, 3000.0, 3000.8,  -0.8,  0.0,  0.0,  0.0
A, 717384.48619580, 1.7200,  3.100202, 5.000, 3.5, 3000.0, 3000.6,  -0.6,  0.0,  0.0,  0.0
A, 717384.48869580, 1.7225,  3.081935, 5.000, 3.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
A, 717384.49119580, 1.7250,  3.064181, 5.000, 3.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
A, 717384.49369580, 1.7275,  3.083051, 5.000, 3.5, 3000.0, 3000.0,   0.0,  0.0,  0.0,  0.0
A, 717384.49619580, 1.7300,  3.098109, 5.000, 3.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0
A, 717384.49869580, 1.7325,  3.089834, 5.000, 3.5, 3000.0, 2999.6,   0.4,  0.0,  0.0,  0.0
A, 717384.50119580, 1.7350,  3.081559, 5.000, 3.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
A, 717384.50369580, 1.7375,  3.073285, 5.000, 3.5, 3000.0, 2999.2,   0.8,  0.0,  0.0,  0.0
A, 717384.50619580, 1.7400,  3.096868, 5.000, 3.5, 3000.0, 2999.0,   1.0,  0.0,  0.0,  0.0
A, 717384.50869580, 1.7425,  3.096868, 5.000, 3.5, 3000.0, 2998.8,   1.2,  0.0,  0.0,  0.0
A, 717384.51119580, 1.7450,  3.094326, 5.000, 3.5, 3000.0, 2998.5,   1.5,  0.0,  0.0,  0.0
A, 717384.51369580, 1.7475,  3.087774, 5.000, 3.5, 3000.0, 2998.3,   1.7,  0.0,  0.0,  0.0
A, 717384.51619580, 1.7500,  3.081222, 5.000, 3.5, 3000.0, 2998.1,   1.9,  0.0,  0.0,  0.0
A, 717384.51869580, 1.7525,  3.074670, 5.000, 3.5, 3000.0, 2997.9,   2.1,  0.0,  0.0,  0.0
A, 717384.52119580, 1.7550,  3.068118, 5.000, 3.5, 3000.0, 2997.7,   2.3,  0.0,  0.0,  0.0
A, 717384.52369580, 1.7575,  3.061567, 5.000, 3.5, 3000.0, 2997.5,   2.5,  0.0,  0.0,  0.0
A, 717384.52619580, 1.7600,  3.055015, 5.000, 3.5, 3000.0, 2997.3,   2.7,  0.0,  0.0,  0.0
A, 717384.52869580, 1.7625,  3.048463, 5.000, 3.5, 3000.0, 2997.1,   2.9,  0.0,  0.0,  0.0
A, 717384.53119580, 1.7650,  3.032814, 5.000, 3.5, 3000.0, 2996.9,   3.1,  0.0,  0.0,  0.0
A, 717384.53369580, 1.7675,  3.013940, 5.000, 3.5, 3000.0, 2996.7,   3.3,  0.0,  0.0,  0.0
A, 717384.53619580, 1.7700,  2.995066, 5.000, 3.5, 3000.0, 2996.5,   3.5,  0.0,  0.0,  0.0
A, 717384.53869580, 1.7725,  2.976192, 5.000, 3.5, 3000.0, 2996.3,   3.7,  0.0,  0.0,  0.0
A, 717384.54119580, 1.7750,  3.047844, 5.000, 3.5, 3000.0, 2996.1,   3.9,  0.0,  0.0,  0.0
A, 717384.54369580, 1.7775,  3.158782, 5.000, 3.5, 3000.0, 2995.9,   4.1,  0.0,  0.0,  0.0
A, 717384.54619580, 1.7800,  3.183095, 5.000, 3.5, 3000.0, 2995.7,   4.3,  0.0,  0.0,  0.0
A, 717384.54869580, 1.7825,  3.178956, 5.000, 3.5, 3000.0, 2995.5,   4.5,  0.0,  0.0,  0.0
A, 717384.55119580, 1.7850,  3.174817, 5.000, 3.5, 3000.0, 2995.3,   4.7,  0.0,  0.0,  0.0
A, 717384.55369580, 1.7875,  3.171867, 5.000, 3.5, 3000.0, 2995.1,   4.9,  0.0,  0.0,  0.0
A, 717384.55619580, 1.7900,  3.169730, 5.000, 3.5, 3000.0, 2994.9,   5.1,  0.0,  0.0,  0.0
A, 717384.55869580, 1.7925,  3.135424, 5.000, 3.5, 3000.0, 2994.7,   5.3,  0.0,  0.0,  0.0
A, 717384.56119580, 1.7950,  3.075288, 5.000, 3.5, 3000.0, 2994.5,   5.5,  0.0,  0.0,  0.0
A, 717384.56369580, 1.7975,  3.067270, 5.000, 3.5, 3000.0, 2994.3,   5.7,  0.0,  0.0,  0.0
A, 717384.56619580, 1.8000,  3.080893, 5.000, 3.5, 3000.0, 2994.1,   5.9,  0.0,  0.0,  0.0
A, 717384.56869580, 1.8025,  3.096225, 5.000, 3.5, 3000.0, 2993.9,   6.1,  0.0,  0.0,  0.0
A, 717384.57119580, 1.8050,  3.110039, 5.000, 3.5, 3000.0, 2993.7,   6.3,  0.0,  0.0,  0.0
A, 717384.57369580, 1.8075,  3.121376, 5.000, 3.5, 3000.0, 2993.5,   6.5,  0.0,  0.0,  0.0
A, 717384.57619580, 1.8100,  3.164643, 5.000, 3.5, 3000.0, 2993.3,   6.7,  0.0,  0.0,  0.0
A, 717384.57869580, 1.8125,  3.192748, 5.000, 3.5, 3000.0, 2993.1,   6.9,  0.0,  0.0,  0.0
A, 717384.58119580, 1.8150,  3.194453, 5.000, 3.5, 3000.0, 2993.1,   6.9,  0.0,  0.0,  0.0
A, 717384.58369580, 1.8175,  3.197104, 5.000, 3.5, 3000.0, 2993.5,   6.5,  0.0,  0.0,  0.0
A, 717384.58619580, 1.8200,  3.203448, 5.000, 3.5, 3000.0, 2993.9,   6.1,  0.0,  0.0,  0.0
A, 717384.58869580, 1.8225,  3.208910, 5.000, 3.5, 3000.0, 2994.3,   5.7,  0.0,  0.0,  0.0
A, 717384.59119580, 1.8250,  3.179797, 5.000, 3.5, 3000.0, 2994.7,   5.3,  0.0,  0.0,  0.0
A, 717384.59369580, 1.8275,  3.150685, 5.000, 3.5, 3000.0, 2995.1,   4.9,  0.0,  0.0,  0.0
A, 717384.59619580, 1.8300,  3.121573, 5.000, 3.5, 3000.0, 2995.5,   4.5,  0.0,  0.0,  0.0
A, 717384.59869580, 1.8325,  3.092461, 5.000, 3.5, 3000.0, 2995.8,   4.2,  0.0,  0.0,  0.0
A, 717384.60119580, 1.8350,  3.125230, 5.000, 3.5, 3000.0, 2996.2,   3.8,  0.0,  0.0,  0.0
A, 717384.60369580, 1.8375,  3.175748, 5.000, 3.5, 3000.0, 2996.6,   3.4,  0.0,  0.0,  0.0
A, 717384.60619580, 1.8400,  3.226265, 5.000, 3.5, 3000.0, 2997.0,   3.0,  0.0,  0.0,  0.0
A, 717384.60869580, 1.8425,  3.172673, 5.000, 3.5, 3000.0, 2997.4,   2.6,  0.0,  0.0,  0.0
A, 717384.61119580, 1.8450,  3.101226, 5.000, 3.5, 3000.0, 2997.8,   2.2,  0.0,  0.0,  0.0
A, 717384.61369580, 1.8475,  3.101226, 5.000, 3.5, 3000.0, 2998.2,   1.8,  0.0,  0.0,  0.0
A, 717384.61619580, 1.8500,  3.101226, 5.000, 3.5, 3000.0, 2998.5,   1.5,  0.0,  0.0,  0.0
A, 717384.61869580, 1.8525,  3.067194, 5.000, 3.5, 3000.0, 2998.9,   1.1,  0.0,  0.0,  0.0
A, 717384.62119580, 1.8550,  3.039347, 5.000, 3.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0
A, 717384.62369580, 1.8575,  3.044747, 5.000, 3.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
A, 717384.62619580, 1.8600,  3.056012, 5.000, 3.5, 3000.0, 3000.1,  -0.1,  0.0,  0.0,  0.0
A, 717384.62869580, 1.8625,  3.051845, 5.000, 3.5, 3000.0, 3000.5,  -0.5,  0.0,  0.0,  0.0
A, 717384.63119580, 1.8650,  3.026548, 5.000, 3.5, 3000.0, 3000.9,  -0.9,  0.0,  0.0,  0.0
A, 717384.63369580, 1.8675,  3.025266, 5.000, 3.5, 3000.0, 3001.2,  -1.2,  0.0,  0.0,  0.0
A, 717384.63619580, 1.8700,  3.063968, 5.000, 3.5, 3000.0, 3001.6,  -1.6,  0.0,  0.0,  0.0
A, 717384.63869580, 1.8725,  3.115937, 5.000, 3.5, 3000.0, 3002.0,  -2.0,  0.0,  0.0,  0.0
A, 717384.64119580, 1.8750,  3.188390, 5.000, 3.5, 3000.0, 3002.4,  -2.4,  0.0,  0.0,  0.0
B, 717387.98915360, 0.0000, -21.284244, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717387.99165360, 0.0025, -21.313023, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717387.99415360, 0.0050, -21.341802, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717387.99665360, 0.0075, -21.370581, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717387.99915360, 0.0100, -21.389185, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.00165360, 0.0125, -21.398920, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.00415360, 0.0150, -21.405865, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.00665360, 0.0175, -21.390051, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.00915360, 0.0200, -21.353969, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.01165360, 0.0225, -21.317887, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.01415360, 0.0250, -21.248613, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.01665360, 0.0275, -21.222642, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.01915360, 0.0300, -21.226045, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.02165360, 0.0325, -21.207442, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.02415360, 0.0350, -21.188285, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.02665360, 0.0375, -21.205468, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.02915360, 0.0400, -21.222651, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.03165360, 0.0425, -21.233657, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.03415360, 0.0450, -21.213557, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.03665360, 0.0475, -21.193915, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.03915360, 0.0500, -21.178142, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.04165360, 0.0525, -21.162368, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.04415360, 0.0550, -21.146594, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.04915360, 0.0600, -21.032326, 5.000, 3.5, 3000.0, 3001.0,  -1.0,  0.0,  0.0,  0.0
B, 717388.05165360, 0.0625, -21.080205, 5.000, 3.5, 3000.0, 3000.7,  -0.7,  0.0,  0.0,  0.0
B, 717388.05415360, 0.0650, -21.092160, 5.000, 3.5, 3000.0, 3000.4,  -0.4,  0.0,  0.0,  0.0
B, 717388.05665360, 0.0675, -21.076705, 5.000, 3.5, 3000.0, 3000.2,  -0.2,  0.0,  0.0,  0.0
B, 717388.05915360, 0.0700, -21.061250, 5.000, 3.5, 3000.0, 2999.9,   0.1,  0.0,  0.0,  0.0
B, 717388.06165360, 0.0725, -21.046250, 5.000, 3.5, 3000.0, 2999.7,   0.3,  0.0,  0.0,  0.0
B, 717388.06415360, 0.0750, -21.035163, 5.000, 3.5, 3000.0, 2999.4,   0.6,  0.0,  0.0,  0.0
